,TVD (ft),Bot-Hole Northing (NAD83),Total Proppant Placed (tonne),Avg Proppant Placed per Stage (tonne),Avg Fluid Pumped per Stage (m3),Stages Actual,Avg Frac Spacing (m),Avg Fluid Pumped / Meter (m3),Proppant Size 1,Total Ceramic Proppant Placed (tonne),No,SF_oil,SF_slickwater,Y_first6
255,0.5145805130976787,0.909210070274581,0.5998141219451341,-0.756753656985336,0.3797943865237966,1.3849717532924686,-1.1111092681367765,0.8899279199524296,0.09194134877436037,-0.47442713194051983,660,0,0,57365.41667000001
256,0.07183450807434218,0.97060051978818,-0.08769736914691716,0.8200622111871342,0.41090421620950934,-0.631052868303813,1.6660613127229655,-0.45373437673809097,0.09194134877436037,-0.47442713194051983,662,0,0,89838.16667
257,0.2450829448226043,0.9939354377034895,-0.1277297830536828,0.757674616713282,0.8226603054691942,-0.631052868303813,1.3649856950725563,-0.18118851856129908,0.09194134877436037,-0.47442713194051983,664,0,0,63104.91667000001
258,0.822577733983478,0.9322832818782004,0.9543381332545823,0.7672162488092826,1.1226243091789283,0.14934375941087658,-0.08254380288858068,0.6510296985875875,0.09194134877436037,-0.47442713194051983,666,0,0,33600.75
259,0.485705773639635,0.9447358395784279,0.7436261871225794,0.6316761415994226,1.6930263460228219,0.0843107071013191,-0.03214540983210791,0.9650743088324505,0.09194134877436037,-0.47442713194051983,668,0,0,36013.33333
260,-0.14713226614915578,1.0157655760576474,0.8948354853075556,0.7023820820031219,1.1753171742013095,0.14934375941087658,0.43108155939130216,0.20575930477612117,0.09194134877436037,-0.47442713194051983,670,0,0,68223.25
261,0.23305180338175274,1.033408517271891,0.9522606363236255,0.7650143337102054,0.8639588407738602,0.14934375941087658,0.0861812521265683,0.3448362035988462,0.09194134877436037,-0.47442713194051983,672,0,0,64624.08333
262,-0.1808194621835401,1.0492849841518623,-0.1828870465844763,0.671555270616042,1.0124397224273267,-0.631052868303813,1.5021569735653924,-0.12847388755591152,0.09194134877436037,-0.47442713194051983,674,0,0,57233.58333
263,0.2932075105860104,1.0570051299603207,0.920840595138724,0.7307623210578947,1.2277263629651587,0.14934375941087658,0.254029813349431,0.5074664481899358,0.09194134877436037,-0.47442713194051983,676,0,0,37111.0
264,-0.0869765589448981,1.0808634489604403,0.6972100899239246,-0.7256821883650253,0.5603779647678392,1.450004805602026,-0.778918120860197,0.7441214937673146,0.09194134877436037,-0.47442713194051983,678,0,0,48954.91667
265,0.2138019770763903,1.0358510479752934,0.9574851771230397,0.7706414500745141,0.7618353877022193,0.14934375941087658,-0.6255317072100613,0.7912281853040442,0.09194134877436037,-0.47442713194051983,680,0,0,44382.0
266,0.5578926222847442,0.8292389168659172,-0.336963402528617,0.7065412549680459,0.7424981227455988,-0.761118972922928,0.09889041211472267,-0.32923812053387735,0.09194134877436037,-0.47442713194051983,682,0,0,52632.08333
267,0.9356704635274825,0.8124028851766497,0.2574359080568318,-0.7222569870997941,0.3569820874001547,0.9297403871255662,-0.8227428104745215,0.6028014191571265,0.09194134877436037,-0.47442713194051983,684,0,0,64874.5
268,-0.06532050435136534,0.8506765072911096,-0.12727060583444183,0.7584085884129744,-1.039319736472423,-0.631052868303813,1.6393282520582277,-1.1154712340397663,0.09194134877436037,-0.47442713194051983,686,0,0,81948.25
269,0.909201952357609,0.8619950312306761,0.7348458227351392,-0.6982805782431761,0.2795148291326161,1.450004805602026,-0.8437786614893971,0.5422356728956169,0.09194134877436037,-0.47442713194051983,688,0,0,67178.16667
270,0.5386427959793818,0.8727247303921527,0.8400030056635424,0.6424410598615776,1.0278527991409174,0.14934375941087658,0.11028483141444664,0.4581165808657429,0.09194134877436037,-0.47442713194051983,690,0,0,53451.08333
271,-0.4455045738822739,0.9381715354283916,-0.025316463996354968,0.7772471953717451,-0.9410495525791797,-0.5660198159942555,1.5043482080461084,-1.054905487778257,0.09194134877436037,-0.47442713194051983,692,0,0,56684.75
272,0.8658898431705435,0.9435363821244871,0.7282829483333031,-0.7029290656745611,0.31539987583695644,1.450004805602026,-0.7057308892042751,0.4401711745660369,0.09194134877436037,-0.47442713194051983,694,0,0,54577.33333
273,-0.10622638525026057,1.0510732663838942,-0.8933797975273271,-0.33667718752806186,-1.2664735004921905,-0.6960859206133705,0.39163933873840984,-1.149118870851716,0.587010149867069,1.586923161238655,696,0,1,60452.25
274,-0.11344507011477148,1.1220593870675941,0.5152583169385369,0.3757646756400114,1.2012262724805962,0.0843107071013191,0.1611214713670629,0.48054833874037634,0.09194134877436037,-0.47442713194051983,706,0,0,41774.33333
275,0.27636391256881826,1.1060738806988217,0.8452443456295146,0.7454417550517423,1.0025583327551173,0.0843107071013191,-0.03170716293596444,0.47045404769679144,0.09194134877436037,-0.47442713194051983,708,0,0,43417.0
276,-0.4815979982048285,1.365614835450929,0.057408231855463815,0.7667269343428215,-1.0526052412470206,-0.5009867636846981,1.6783322258149764,-1.1255655250833512,0.09194134877436037,-0.47442713194051983,716,0,0,46754.0
277,-0.2987246483038851,1.1251125504468469,-0.1705676577755681,-0.162725894700967,-0.7361407351659893,-0.1107884498273533,0.6098862930177459,-0.8496549032253645,0.09194134877436037,-0.47442713194051983,718,0,0,20921.0
278,-0.043664449757832575,1.1419267742383545,-0.15511242454257448,-0.05801259887818693,-1.0751338641121302,-0.17582150213691078,0.6125157743946055,-1.0605134272469152,0.09194134877436037,-0.47442713194051983,720,0,0,56508.16667000001
279,-0.2554125391168196,1.1168253877580583,-0.12358598863614116,0.7640357047772824,-0.8623766702128786,-0.631052868303813,1.6708820285805412,-1.0358384935848188,0.09194134877436037,-0.47442713194051983,722,0,0,36691.33333
